time,temp_ice,flood
2022-10-10 07:00:00,-2.509999990463257,0
2022-10-10 07:01:00,-2.557499885559082,0
2022-10-10 07:02:00,-2.539999961853028,0
2022-10-10 07:03:00,-2.5625,0
2022-10-10 07:04:00,-2.4800000190734863,0
2022-10-10 07:05:00,-2.549999952316284,0
2022-10-10 07:06:00,-2.4800000190734863,0
2022-10-10 07:07:00,-2.450000047683716,0
2022-10-10 07:08:00,-2.4749999046325684,0
2022-10-10 07:09:00,-2.552500009536743,0
2022-10-10 07:10:00,-2.572499990463257,0
2022-10-10 07:11:00,-2.625,0
2022-10-10 07:12:00,-2.657500028610229,0
2022-10-10 07:13:00,-2.5874998569488525,0
2022-10-10 07:14:00,-2.494999885559082,0
2022-10-10 07:15:00,-2.505000114440918,0
2022-10-10 07:16:00,-2.505000114440918,0
2022-10-10 07:17:00,-2.5374999046325684,0
2022-10-10 07:18:00,-2.477499961853028,0
2022-10-10 07:19:00,-2.40250015258789,0
2022-10-10 07:20:00,-2.40250015258789,0
2022-10-10 07:21:00,-2.444999933242798,0
2022-10-10 07:22:00,-2.369999885559082,0
2022-10-10 07:23:00,-2.3975000381469727,0
2022-10-10 07:24:00,-2.450000047683716,0
2022-10-10 07:25:00,-2.3999998569488525,0
2022-10-10 07:26:00,-2.5225000381469727,0
2022-10-10 07:27:00,-2.514999866485596,0
2022-10-10 07:28:00,-2.452500104904175,0
2022-10-10 07:29:00,-2.414999961853028,0
2022-10-10 07:30:00,-2.442500114440918,0
2022-10-10 07:31:00,-2.407500028610229,0
2022-10-10 07:32:00,-2.440000057220459,0
2022-10-10 07:33:00,-2.387500047683716,0
2022-10-10 07:34:00,-2.4175000190734863,0
2022-10-10 07:35:00,-2.445000171661377,0
2022-10-10 07:36:00,-2.440000057220459,0
2022-10-10 07:37:00,-2.4125001430511475,0
2022-10-10 07:38:00,-2.502500057220459,0
2022-10-10 07:39:00,-2.490000009536743,0
2022-10-10 07:40:00,-2.5174999237060547,0
2022-10-10 07:41:00,-2.509999990463257,0
2022-10-10 07:42:00,-2.514999866485596,0
2022-10-10 07:43:00,-2.5349998474121094,0
2022-10-10 07:44:00,-2.554999828338623,0
2022-10-10 07:45:00,-2.569999933242798,0
2022-10-10 07:46:00,-2.557499885559082,0
2022-10-10 07:47:00,-2.5225000381469727,0
2022-10-10 07:48:00,-2.5450000762939453,0
2022-10-10 07:49:00,-2.577499866485596,0
2022-10-10 07:50:00,-2.547499895095825,0
2022-10-10 07:51:00,-1.7149999141693115,0
2022-10-10 07:52:00,0.8675000071525574,1
2022-10-10 07:53:00,0.912500023841858,0
2022-10-10 07:54:00,0.824999988079071,0
2022-10-10 07:55:00,0.5400000214576721,0
2022-10-10 07:56:00,0.1625000089406967,0
2022-10-10 07:57:00,-0.2574999928474426,0
2022-10-10 07:58:00,-0.6000000238418579,0
2022-10-10 07:59:00,-0.7775000333786011,0
2022-10-10 08:00:00,-0.8975000381469727,0
2022-10-10 08:01:00,-1.0299999713897705,0
2022-10-10 08:02:00,-1.1100000143051147,0
2022-10-10 08:03:00,-1.194999933242798,0
2022-10-10 08:04:00,-1.2825000286102295,0
2022-10-10 08:05:00,-1.3375000953674316,0
2022-10-10 08:06:00,-1.382499933242798,0
2022-10-10 08:07:00,-1.3700000047683716,0
2022-10-10 08:08:00,-1.4175000190734863,0
2022-10-10 08:09:00,-1.4550000429153442,0
2022-10-10 08:10:00,-1.4199999570846558,0
2022-10-10 08:11:00,-1.4850000143051147,0
2022-10-10 08:12:00,-1.5875000953674316,0
2022-10-10 08:13:00,-1.5975000858306885,0
2022-10-10 08:14:00,-1.6775000095367432,0
2022-10-10 08:15:00,-1.7599999904632568,0
2022-10-10 08:16:00,-1.7549999952316284,0
2022-10-10 08:17:00,-1.7450000047683716,0
2022-10-10 08:18:00,-1.7725000381469729,0
2022-10-10 08:19:00,-1.7974998950958252,0
2022-10-10 08:20:00,-1.7825000286102295,0
2022-10-10 08:21:00,-1.840000033378601,0
2022-10-10 08:22:00,-1.8149999380111692,0
2022-10-10 08:23:00,-1.830000042915344,0
2022-10-10 08:24:00,-1.8450000286102293,0
2022-10-10 08:25:00,-1.892499923706055,0
2022-10-10 08:26:00,-1.899999976158142,0
2022-10-10 08:27:00,-1.9075000286102293,0
2022-10-10 08:28:00,-1.934999942779541,0
2022-10-10 08:29:00,-1.955000042915344,0
2022-10-10 08:30:00,-1.975000023841858,0
2022-10-10 08:31:00,-1.995000004768372,0
2022-10-10 08:32:00,-2.0199999809265137,0
2022-10-10 08:33:00,-2.047499895095825,0
2022-10-10 08:34:00,-2.0299999713897705,0
2022-10-10 08:35:00,-2.007499933242798,0
2022-10-10 08:36:00,-2.052500009536743,0
2022-10-10 08:37:00,-2.0924999713897705,0
2022-10-10 08:38:00,-2.0,0
2022-10-10 08:39:00,-1.962500095367432,0
2022-10-10 08:40:00,-1.920000076293945,0
2022-10-10 08:41:00,-1.8899999856948853,0
2022-10-10 08:42:00,-1.9725000858306885,0
2022-10-10 08:43:00,-1.9525001049041748,0
2022-10-10 08:44:00,-1.9600000381469729,0
2022-10-10 08:45:00,-1.975000023841858,0
2022-10-10 08:46:00,-2.0199999809265137,0
2022-10-10 08:47:00,-2.0274999141693115,0
2022-10-10 08:48:00,-2.032500028610229,0
2022-10-10 08:49:00,-1.992500066757202,0
2022-10-10 08:50:00,-2.0349998474121094,0
2022-10-10 08:51:00,-2.047499895095825,0
2022-10-10 08:52:00,-2.075000047683716,0
2022-10-10 08:53:00,-2.137500047683716,0
2022-10-10 08:54:00,-2.039999961853028,0
2022-10-10 08:55:00,-2.125,0
2022-10-10 08:56:00,-2.0999999046325684,0
2022-10-10 08:57:00,-2.0625,0
2022-10-10 08:58:00,-2.047499895095825,0
2022-10-10 08:59:00,-2.0749998092651367,0
2022-10-10 09:00:00,-2.0850000381469727,0
2022-10-10 09:01:00,-2.059999942779541,0
2022-10-10 09:02:00,-2.0425000190734863,0
2022-10-10 09:03:00,-2.059999942779541,0
2022-10-10 09:04:00,-2.0225000381469727,0
2022-10-10 09:05:00,-2.049999952316284,0
2022-10-10 09:06:00,-1.9649999141693115,0
2022-10-10 09:07:00,-2.0749998092651367,0
2022-10-10 09:08:00,-2.109999895095825,0
2022-10-10 09:09:00,-2.15250015258789,0
2022-10-10 09:10:00,-2.0999999046325684,0
2022-10-10 09:11:00,-1.7624999284744265,0
2022-10-10 09:12:00,-0.3375000059604645,1
2022-10-10 09:13:00,0.8449999690055847,0
2022-10-10 09:14:00,0.6150000095367432,0
2022-10-10 09:15:00,0.3524999916553497,0
2022-10-10 09:16:00,0.0450000017881393,0
2022-10-10 09:17:00,-0.3625000119209289,0
2022-10-10 09:18:00,-0.6725000143051147,0
2022-10-10 09:19:00,-0.7925000190734863,0
2022-10-10 09:20:00,-0.8700000047683716,0
2022-10-10 09:21:00,-0.9375,0
2022-10-10 09:22:00,-1.0649999380111694,0
2022-10-10 09:23:00,-1.149999976158142,0
2022-10-10 09:24:00,-1.2450000047683716,0
2022-10-10 09:25:00,-1.184999942779541,0
2022-10-10 09:26:00,-1.225000023841858,0
2022-10-10 09:27:00,-1.2274999618530271,0
2022-10-10 09:28:00,-1.2799999713897705,0
2022-10-10 09:29:00,-1.2899999618530271,0
2022-10-10 09:30:00,-1.3424999713897705,0
2022-10-10 09:31:00,-1.382499933242798,0
2022-10-10 09:32:00,-1.3149999380111694,0
2022-10-10 09:33:00,-1.3624999523162842,0
2022-10-10 09:34:00,-1.372499942779541,0
2022-10-10 09:35:00,-1.377500057220459,0
2022-10-10 09:36:00,-1.3849999904632568,0
2022-10-10 09:37:00,-1.397499918937683,0
2022-10-10 09:38:00,-1.3025000095367432,0
2022-10-10 09:39:00,-1.3149999380111694,0
2022-10-10 09:40:00,-1.3350000381469729,0
2022-10-10 09:41:00,-1.3825000524520874,0
2022-10-10 09:42:00,-1.4450000524520874,0
2022-10-10 09:43:00,-1.3700000047683716,0
2022-10-10 09:44:00,-1.482500076293945,0
2022-10-10 09:45:00,-1.5124999284744265,0
2022-10-10 09:46:00,-1.3899999856948853,0
2022-10-10 09:47:00,-1.399999976158142,0
2022-10-10 09:48:00,-1.5325000286102295,0
2022-10-10 09:49:00,-1.5924999713897705,0
2022-10-10 09:50:00,-1.659999966621399,0
2022-10-10 09:51:00,-1.642499923706055,0
2022-10-10 09:52:00,-1.607500076293945,0
2022-10-10 09:53:00,-1.6699999570846558,0
2022-10-10 09:54:00,-1.7225000858306885,0
2022-10-10 09:55:00,-1.7999999523162842,0
2022-10-10 09:56:00,-1.8324999809265137,0
2022-10-10 09:57:00,-1.840000033378601,0
2022-10-10 09:58:00,-1.840000033378601,0
2022-10-10 09:59:00,-1.830000042915344,0
2022-10-10 10:00:00,-1.7999999523162842,0
2022-10-10 10:01:00,-1.8025000095367432,0
2022-10-10 10:02:00,-1.809999942779541,0
2022-10-10 10:03:00,-1.829999923706055,0
2022-10-10 10:04:00,-1.8899999856948853,0
2022-10-10 10:05:00,-1.887500047683716,0
2022-10-10 10:06:00,-1.887500047683716,0
2022-10-10 10:07:00,-1.892499923706055,0
2022-10-10 10:08:00,-1.8424999713897705,0
2022-10-10 10:09:00,-1.850000023841858,0
2022-10-10 10:10:00,-1.837499976158142,0
2022-10-10 10:11:00,-1.8149999380111692,0
2022-10-10 10:12:00,-1.867500066757202,0
2022-10-10 10:13:00,-1.887500047683716,0
2022-10-10 10:14:00,-1.8899999856948853,0
2022-10-10 10:15:00,-1.9149999618530276,0
2022-10-10 10:16:00,-1.899999976158142,0
2022-10-10 10:17:00,-1.899999976158142,0
2022-10-10 10:18:00,-1.887500047683716,0
2022-10-10 10:19:00,-1.8350000381469729,0
2022-10-10 10:20:00,-1.8174999952316284,0
2022-10-10 10:21:00,-1.9024999141693115,0
2022-10-10 10:22:00,-1.9024999141693115,0
2022-10-10 10:23:00,-1.8799999952316284,0
2022-10-10 10:24:00,-1.8799999952316284,0
2022-10-10 10:25:00,-1.4524999856948853,0
2022-10-10 10:26:00,0.0875000059604644,1
2022-10-10 10:27:00,0.7649999856948853,0
2022-10-10 10:28:00,0.367499977350235,0
2022-10-10 10:29:00,-0.0600000023841857,0
2022-10-10 10:30:00,-0.395000010728836,0
2022-10-10 10:31:00,-0.6274999976158142,0
2022-10-10 10:32:00,-0.7524999976158142,0
2022-10-10 10:33:00,-0.8200000524520874,0
2022-10-10 10:34:00,-0.9300000071525574,0
2022-10-10 10:35:00,-0.9800000190734864,0
2022-10-10 10:36:00,-0.9975000023841858,0
2022-10-10 10:37:00,-1.1725000143051147,0
2022-10-10 10:38:00,-1.2725000381469729,0
2022-10-10 10:39:00,-1.2899999618530271,0
2022-10-10 10:40:00,-1.3174999952316284,0
2022-10-10 10:41:00,-1.3249999284744265,0
2022-10-10 10:42:00,-1.340000033378601,0
2022-10-10 10:43:00,-1.2799999713897705,0
2022-10-10 10:44:00,-1.3899999856948853,0
2022-10-10 10:45:00,-1.4950000047683716,0
2022-10-10 10:46:00,-1.6074999570846558,0
2022-10-10 10:47:00,-1.5425000190734863,0
2022-10-10 10:48:00,-1.579999923706055,0
2022-10-10 10:49:00,-1.694999933242798,0
2022-10-10 10:50:00,-1.787500023841858,0
2022-10-10 10:51:00,-1.830000042915344,0
2022-10-10 10:52:00,-1.8199999332427976,0
2022-10-10 10:53:00,-1.857499957084656,0
2022-10-10 10:54:00,-1.7949999570846558,0
2022-10-10 10:55:00,-1.7999999523162842,0
2022-10-10 10:56:00,-1.7699999809265137,0
2022-10-10 10:57:00,-1.7925000190734863,0
2022-10-10 10:58:00,-1.867500066757202,0
2022-10-10 10:59:00,-1.8975000381469729,0
2022-10-10 11:00:00,-1.909999966621399,0
2022-10-10 11:01:00,-1.8949999809265137,0
2022-10-10 11:02:00,-1.9474999904632568,0
2022-10-10 11:03:00,-1.9600000381469729,0
2022-10-10 11:04:00,-1.9275000095367432,0
2022-10-10 11:05:00,-1.9299999475479128,0
2022-10-10 11:06:00,-1.975000023841858,0
2022-10-10 11:07:00,-1.995000004768372,0
2022-10-10 11:08:00,-1.932500004768372,0
2022-10-10 11:09:00,-1.995000004768372,0
2022-10-10 11:10:00,-2.077499866485596,0
2022-10-10 11:11:00,-2.0850000381469727,0
2022-10-10 11:12:00,-2.072499990463257,0
2022-10-10 11:13:00,-1.692500114440918,0
2022-10-10 11:14:00,-0.7099999785423279,1
2022-10-10 11:15:00,-2.052500009536743,0
2022-10-10 11:16:00,-2.032500028610229,0
2022-10-10 11:17:00,-2.0374999046325684,0
2022-10-10 11:18:00,-2.0899999141693115,0
2022-10-10 11:19:00,-2.262500047683716,0
2022-10-10 11:20:00,-2.252500057220459,0
2022-10-10 11:21:00,-2.2950000762939453,0
2022-10-10 11:22:00,-2.282500028610229,0
2022-10-10 11:23:00,-2.1875,0
2022-10-10 11:24:00,-2.195000171661377,0
2022-10-10 11:25:00,-2.359999895095825,0
2022-10-10 11:26:00,-2.442500114440918,0
2022-10-10 11:27:00,-2.4200000762939453,0
2022-10-10 11:28:00,-2.40250015258789,0
2022-10-10 11:29:00,-2.377500057220459,0
2022-10-10 11:30:00,-2.4600000381469727,0
2022-10-10 11:31:00,-2.46500015258789,0
2022-10-10 11:32:00,-2.477499961853028,0
2022-10-10 11:33:00,-2.4674999713897705,0
2022-10-10 11:34:00,-2.470000028610229,0
2022-10-10 11:35:00,-2.502500057220459,0
2022-10-10 11:36:00,-2.502500057220459,0
2022-10-10 11:37:00,-2.4825000762939453,0
2022-10-10 11:38:00,-2.4850001335144043,0
2022-10-10 11:39:00,-2.46500015258789,0
2022-10-10 11:40:00,-1.6399999856948853,0
2022-10-10 11:41:00,0.7325000166893005,0
2022-10-10 11:42:00,0.5275000333786011,0
2022-10-10 11:43:00,0.3174999952316284,0
2022-10-10 11:44:00,-0.1075000017881393,0
2022-10-10 11:45:00,-0.4625000059604645,0
2022-10-10 11:46:00,-0.762499988079071,0
2022-10-10 11:47:00,-0.875,0
2022-10-10 11:48:00,-1.0399999618530271,0
2022-10-10 11:49:00,-1.122499942779541,0
2022-10-10 11:50:00,-1.1024999618530271,0
2022-10-10 11:51:00,-1.1475000381469729,0
2022-10-10 11:52:00,-1.257499933242798,0
2022-10-10 11:53:00,-1.2675000429153442,0
2022-10-10 11:54:00,-1.3025000095367432,0
2022-10-10 11:55:00,-1.287500023841858,0
2022-10-10 11:56:00,-1.3875000476837158,0
2022-10-10 11:57:00,-1.3700000047683716,0
2022-10-10 11:58:00,-1.4275000095367432,0
2022-10-10 11:59:00,-1.3975000381469729,0
2022-10-10 12:00:00,-1.3825000524520874,0
2022-10-10 12:01:00,-1.5649999380111694,0
2022-10-10 12:02:00,-1.649999976158142,0
2022-10-10 12:03:00,-1.6799999475479126,0
2022-10-10 12:04:00,-1.6875,0
2022-10-10 12:05:00,-1.7375000715255735,0
2022-10-10 12:06:00,-1.8125,0
2022-10-10 12:07:00,-1.7999999523162842,0
2022-10-10 12:08:00,-1.8350000381469729,0
2022-10-10 12:09:00,-1.837499976158142,0
2022-10-10 12:10:00,-1.8149999380111692,0
2022-10-10 12:11:00,-1.8524999618530276,0
2022-10-10 12:12:00,-1.8625000715255735,0
2022-10-10 12:13:00,-1.9100000858306885,0
2022-10-10 12:14:00,-1.7949999570846558,0
2022-10-10 12:15:00,-1.8949999809265137,0
2022-10-10 12:16:00,-1.8899999856948853,0
2022-10-10 12:17:00,-1.924999952316284,0
2022-10-10 12:18:00,-1.932500004768372,0
2022-10-10 12:19:00,-1.9024999141693115,0
2022-10-10 12:20:00,-1.902500033378601,0
2022-10-10 12:21:00,-1.965000033378601,0
2022-10-10 12:22:00,-1.955000042915344,0
2022-10-10 12:23:00,-1.975000023841858,0
2022-10-10 12:24:00,-1.9674999713897705,0
2022-10-10 12:25:00,-1.9075000286102293,0
2022-10-10 12:26:00,-1.932500004768372,0
2022-10-10 12:27:00,-1.9350000619888303,0
2022-10-10 12:28:00,-1.9275000095367432,0
2022-10-10 12:29:00,-1.9574999809265137,0
2022-10-10 12:30:00,-1.9800000190734863,0
2022-10-10 12:31:00,-1.9725000858306885,0
2022-10-10 12:32:00,-1.9350000619888303,0
2022-10-10 12:33:00,-1.9075000286102293,0
2022-10-10 12:34:00,-1.950000047683716,0
2022-10-10 12:35:00,-1.9275000095367432,0
2022-10-10 12:36:00,-1.9700000286102293,0
2022-10-10 12:37:00,-2.0174999237060547,0
2022-10-10 12:38:00,-1.9725000858306885,0
2022-10-10 12:39:00,-1.9574999809265137,0
2022-10-10 12:40:00,-1.9800000190734863,0
2022-10-10 12:41:00,-1.955000042915344,0
2022-10-10 12:42:00,-1.892499923706055,0
2022-10-10 12:43:00,-1.9649999141693115,0
2022-10-10 12:44:00,-2.059999942779541,0
2022-10-10 12:45:00,-2.039999961853028,0
2022-10-10 12:46:00,-2.054999828338623,0
2022-10-10 12:47:00,-2.009999990463257,0
2022-10-10 12:48:00,-2.039999961853028,0
2022-10-10 12:49:00,-2.102499961853028,0
2022-10-10 12:50:00,-2.007499933242798,0
2022-10-10 12:51:00,-1.965000033378601,0
2022-10-10 12:52:00,-1.982500076293945,0
2022-10-10 12:53:00,-2.095000028610229,0
2022-10-10 12:54:00,-2.1725001335144043,0
2022-10-10 12:55:00,-2.25,0
2022-10-10 12:56:00,-2.195000171661377,0
2022-10-10 12:57:00,-2.192500114440918,0
2022-10-10 12:58:00,-2.1600000858306885,0
2022-10-10 12:59:00,-2.259999990463257,0
2022-10-10 13:00:00,-2.3550000190734863,0
2022-10-10 13:01:00,-2.2774999141693115,0
2022-10-10 13:02:00,-2.2799999713897705,0
2022-10-10 13:03:00,-2.3249998092651367,0
2022-10-10 13:04:00,-2.362499952316284,0
2022-10-10 13:05:00,-2.327499866485596,0
2022-10-10 13:06:00,-2.2774999141693115,0
2022-10-10 13:07:00,-2.2699999809265137,0
2022-10-10 13:08:00,-2.362499952316284,0
2022-10-10 13:09:00,-2.379999876022339,0
2022-10-10 13:10:00,-2.3924999237060547,0
2022-10-10 13:11:00,-2.3550000190734863,0
2022-10-10 13:12:00,-2.3975000381469727,0
2022-10-10 13:13:00,-2.390000104904175,0
2022-10-10 13:14:00,-2.392500162124634,0
2022-10-10 13:15:00,-2.3975000381469727,0
2022-10-10 13:16:00,-2.390000104904175,0
2022-10-10 13:17:00,-2.400000095367432,0
2022-10-10 13:18:00,-2.445000171661377,0
2022-10-10 13:19:00,-2.470000028610229,0
2022-10-10 13:20:00,-2.4100000858306885,0
2022-10-10 13:21:00,-2.4200000762939453,0
2022-10-10 13:22:00,-2.450000047683716,0
2022-10-10 13:23:00,-2.440000057220459,0
2022-10-10 13:24:00,-2.4125001430511475,0
2022-10-10 13:25:00,-2.40250015258789,0
2022-10-10 13:26:00,-2.367499828338623,0
2022-10-10 13:27:00,-2.4125001430511475,0
2022-10-10 13:28:00,-2.375,0
2022-10-10 13:29:00,-2.3374998569488525,0
2022-10-10 13:30:00,-2.367499828338623,0
2022-10-10 13:31:00,-2.4100000858306885,0
2022-10-10 13:32:00,-2.447499990463257,0
2022-10-10 13:33:00,-2.4050002098083496,0
2022-10-10 13:34:00,-2.307499885559082,0
2022-10-10 13:35:00,-1.9649999141693115,0
2022-10-10 13:36:00,-2.487499952316284,0
2022-10-10 13:37:00,-2.4825000762939453,0
2022-10-10 13:38:00,-2.492500066757202,0
2022-10-10 13:39:00,-2.5,0
2022-10-10 13:40:00,-2.5,0
2022-10-10 13:41:00,-2.502500057220459,0
2022-10-10 13:42:00,-2.514999866485596,0
2022-10-10 13:43:00,-2.5199999809265137,0
2022-10-10 13:44:00,-2.490000009536743,0
2022-10-10 13:45:00,-2.492500066757202,0
2022-10-10 13:46:00,-2.494999885559082,0
2022-10-10 13:47:00,-2.477499961853028,0
2022-10-10 13:48:00,-2.4749999046325684,0
2022-10-10 13:49:00,-2.4825000762939453,0
2022-10-10 13:50:00,-2.46500015258789,0
2022-10-10 13:51:00,-2.4825000762939453,0
2022-10-10 13:52:00,-2.487499952316284,0
2022-10-10 13:53:00,-2.4825000762939453,0
2022-10-10 13:54:00,-2.490000009536743,0
2022-10-10 13:55:00,-2.492500066757202,0
2022-10-10 13:56:00,-2.5,0
2022-10-10 13:57:00,-2.505000114440918,0
2022-10-10 13:58:00,-2.5199999809265137,0
2022-10-10 13:59:00,-2.509999990463257,0
2022-10-10 14:00:00,-2.487499952316284,0
2022-10-10 14:01:00,-2.509999990463257,0
2022-10-10 14:02:00,-2.509999990463257,0
2022-10-10 14:03:00,-2.512500047683716,0
2022-10-10 14:04:00,-2.5274999141693115,0
2022-10-10 14:05:00,-2.5625,0
2022-10-10 14:06:00,-2.5824999809265137,0
2022-10-10 14:07:00,-2.5274999141693115,0
2022-10-10 14:08:00,-2.5174999237060547,0
2022-10-10 14:09:00,-2.507499933242798,0
2022-10-10 14:10:00,-2.497499942779541,0
2022-10-10 14:11:00,-1.8174999952316284,0
2022-10-10 14:12:00,0.3725000023841858,1
2022-10-10 14:13:00,0.8125,0
2022-10-10 14:14:00,0.4874999821186065,0
2022-10-10 14:15:00,0.1224999949336052,0
2022-10-10 14:16:00,-0.1774999946355819,0
2022-10-10 14:17:00,-0.3174999952316284,0
2022-10-10 14:18:00,-0.4850000143051147,0
2022-10-10 14:19:00,-0.7775000333786011,0
2022-10-10 14:20:00,-0.9199999570846558,0
2022-10-10 14:21:00,-0.7099999785423279,0
2022-10-10 14:22:00,-0.1675000041723251,0
2022-10-10 14:23:00,-1.247499942779541,0
2022-10-10 14:24:00,-1.2975000143051147,0
2022-10-10 14:25:00,-1.3550000190734863,0
2022-10-10 14:26:00,-1.2949999570846558,0
2022-10-10 14:27:00,-1.3799999952316284,0
2022-10-10 14:28:00,-1.5225000381469729,0
2022-10-10 14:29:00,-1.5800000429153442,0
2022-10-10 14:30:00,-1.559999942779541,0
2022-10-10 14:31:00,-1.627500057220459,0
2022-10-10 14:32:00,-1.752500057220459,0
2022-10-10 14:33:00,-1.7925000190734863,0
2022-10-10 14:34:00,-1.809999942779541,0
2022-10-10 14:35:00,-1.8324999809265137,0
2022-10-10 14:36:00,-1.7925000190734863,0
2022-10-10 14:37:00,-1.7350000143051147,0
2022-10-10 14:38:00,-1.6924999952316284,0
2022-10-10 14:39:00,-1.6349999904632568,0
2022-10-10 14:40:00,-1.7375000715255735,0
2022-10-10 14:41:00,-1.8025000095367432,0
2022-10-10 14:42:00,-1.7599999904632568,0
2022-10-10 14:43:00,-1.7774999141693115,0
2022-10-10 14:44:00,-1.7400000095367432,0
2022-10-10 14:45:00,-1.7725000381469729,0
2022-10-10 14:46:00,-1.8799999952316284,0
2022-10-10 14:47:00,-1.9275000095367432,0
2022-10-10 14:48:00,-1.9674999713897705,0
2022-10-10 14:49:00,-1.9299999475479128,0
2022-10-10 14:50:00,-1.909999966621399,0
2022-10-10 14:51:00,-1.875,0
2022-10-10 14:52:00,-1.9225000143051147,0
2022-10-10 14:53:00,-1.7899999618530271,0
2022-10-10 14:54:00,-1.649999976158142,0
2022-10-10 14:55:00,-1.709999918937683,0
2022-10-10 14:56:00,-1.7825000286102295,0
2022-10-10 14:57:00,-1.752500057220459,0
2022-10-10 14:58:00,-1.8100000619888303,0
2022-10-10 14:59:00,-1.7975000143051147,0
2022-10-10 15:00:00,-1.8524999618530276,0
2022-10-10 15:01:00,-1.870000004768372,0
2022-10-10 15:02:00,-1.8899999856948853,0
2022-10-10 15:03:00,-1.862499952316284,0
2022-10-10 15:04:00,-1.8799999952316284,0
2022-10-10 15:05:00,-1.899999976158142,0
2022-10-10 15:06:00,-1.830000042915344,0
2022-10-10 15:07:00,-1.7549999952316284,0
2022-10-10 15:08:00,-1.899999976158142,0
2022-10-10 15:09:00,-1.932500004768372,0
2022-10-10 15:10:00,-1.940000057220459,0
2022-10-10 15:11:00,-1.9474999904632568,0
2022-10-10 15:12:00,-1.9524999856948853,0
2022-10-10 15:13:00,-1.875,0
2022-10-10 15:14:00,-1.829999923706055,0
2022-10-10 15:15:00,-1.857499957084656,0
2022-10-10 15:16:00,-1.7249999046325684,0
2022-10-10 15:17:00,-1.8824999332427976,0
2022-10-10 15:18:00,-1.877500057220459,0
2022-10-10 15:19:00,-1.9399999380111692,0
2022-10-10 15:20:00,-1.975000023841858,0
2022-10-10 15:21:00,-1.992500066757202,0
2022-10-10 15:22:00,-2.002500057220459,0
2022-10-10 15:23:00,-2.002500057220459,0
2022-10-10 15:24:00,-1.752500057220459,0
2022-10-10 15:25:00,-0.5675000548362732,1
2022-10-10 15:26:00,0.9300000071525574,0
2022-10-10 15:27:00,0.8974999785423279,0
2022-10-10 15:28:00,0.887499988079071,0
2022-10-10 15:29:00,0.8774999976158142,0
2022-10-10 15:30:00,0.8600000143051147,0
2022-10-10 15:31:00,0.8174999952316284,0
2022-10-10 15:32:00,0.7699999809265137,0
2022-10-10 15:33:00,0.7325000166893005,0
2022-10-10 15:34:00,0.6675000190734863,0
2022-10-10 15:35:00,0.5250000357627869,0
2022-10-10 15:36:00,0.4224999845027923,0
2022-10-10 15:37:00,0.2000000029802322,0
2022-10-10 15:38:00,0.0600000023841857,0
2022-10-10 15:39:00,0.0350000038743019,0
2022-10-10 15:40:00,-0.1400000005960464,0
2022-10-10 15:41:00,-0.1825000047683715,0
2022-10-10 15:42:00,-0.2475000023841858,0
2022-10-10 15:43:00,-0.3300000131130218,0
2022-10-10 15:44:00,-0.3675000071525574,0
2022-10-10 15:45:00,-0.5074999928474426,0
2022-10-10 15:46:00,-0.5924999713897705,0
2022-10-10 15:47:00,-0.6325000524520874,0
2022-10-10 15:48:00,-0.7400000095367432,0
2022-10-10 15:49:00,-0.7599999904632568,0
2022-10-10 15:50:00,-0.7400000095367432,0
2022-10-10 15:51:00,-0.7674999833106995,0
2022-10-10 15:52:00,-0.7549999952316284,0
2022-10-10 15:53:00,-0.7574999928474426,0
2022-10-10 15:54:00,-0.8350000381469727,0
2022-10-10 15:55:00,-0.9200000166893004,0
2022-10-10 15:56:00,-0.9574999809265136,0
2022-10-10 15:57:00,-1.002500057220459,0
2022-10-10 15:58:00,-1.0824999809265137,0
2022-10-10 15:59:00,-1.0850000381469729,0
2022-10-10 16:00:00,-1.0049999952316284,0
2022-10-10 16:01:00,-1.0950000286102295,0
2022-10-10 16:02:00,-1.1699999570846558,0
2022-10-10 16:03:00,-1.247499942779541,0
2022-10-10 16:04:00,-1.2350000143051147,0
2022-10-10 16:05:00,-1.3025000095367432,0
2022-10-10 16:06:00,-1.2625000476837158,0
2022-10-10 16:07:00,-1.2125000953674316,0
2022-10-10 16:08:00,-1.2200000286102295,0
2022-10-10 16:09:00,-1.2475000619888306,0
2022-10-10 16:10:00,-1.3224999904632568,0
2022-10-10 16:11:00,-1.3174999952316284,0
2022-10-10 16:12:00,-1.3524999618530271,0
2022-10-10 16:13:00,-1.309999942779541,0
2022-10-10 16:14:00,-1.3324999809265137,0
2022-10-10 16:15:00,-1.337499976158142,0
2022-10-10 16:16:00,-1.3949999809265137,0
2022-10-10 16:17:00,-1.3324999809265137,0
2022-10-10 16:18:00,-1.350000023841858,0
2022-10-10 16:19:00,-1.267499923706055,0
2022-10-10 16:20:00,-1.252500057220459,0
2022-10-10 16:21:00,-1.4124999046325684,0
2022-10-10 16:22:00,-1.4275000095367432,0
2022-10-10 16:23:00,-1.4550000429153442,0
2022-10-10 16:24:00,-1.4600000381469729,0
2022-10-10 16:25:00,-1.4499999284744265,0
2022-10-10 16:26:00,-1.5149999856948853,0
2022-10-10 16:27:00,-1.517499923706055,0
2022-10-10 16:28:00,-1.5125000476837158,0
2022-10-10 16:29:00,-1.5850000381469729,0
2022-10-10 16:30:00,-1.537500023841858,0
2022-10-10 16:31:00,-1.5850000381469729,0
2022-10-10 16:32:00,-1.4950000047683716,0
